timestamp,temperature,hour,day_of_year
2025-02-06 00:00:00,-6.2548625592156935,0.0,37
2025-02-06 00:15:00,-6.632374070921058,0.25,37
2025-02-06 00:30:00,-6.755094193422124,0.5,37
2025-02-06 00:45:00,-7.586078214680233,0.75,37
2025-02-06 01:00:00,-6.6541617042642836,1.0,37
2025-02-06 01:15:00,-5.645939450915456,1.25,37
2025-02-06 01:30:00,-5.729494349473617,1.5,37
2025-02-06 01:45:00,-5.2847621765085755,1.75,37
2025-02-06 02:00:00,-5.366206495635211,2.0,37
2025-02-06 02:15:00,-6.344801491723402,2.25,37
2025-02-06 02:30:00,-6.7125885007565715,2.5,37
2025-02-06 02:45:00,-6.7278753285368555,2.75,37
2025-02-06 03:00:00,-7.085533638828649,3.0,37
2025-02-06 03:15:00,-7.274170508550725,3.25,37
2025-02-06 03:30:00,-7.36661010440606,3.5,37
2025-02-06 03:45:00,-7.4369349570388925,3.75,37
2025-02-06 04:00:00,-7.411962010161118,4.0,37
2025-02-06 04:15:00,-8.043388017521204,4.25,37
2025-02-06 04:30:00,-8.423906718783163,4.5,37
2025-02-06 04:45:00,-9.112199139428792,4.75,37
2025-02-06 05:00:00,-8.39439593398125,5.0,37
2025-02-06 05:15:00,-9.547880167960514,5.25,37
2025-02-06 05:30:00,-8.67309118410209,5.5,37
2025-02-06 05:45:00,-7.687017455232042,5.75,37
2025-02-06 06:00:00,-7.747750143743953,6.0,37
2025-02-06 06:15:00,-9.170225025474181,6.25,37
2025-02-06 06:30:00,-9.160572815946376,6.5,37
2025-02-06 06:45:00,-8.957175521594465,6.75,37
2025-02-06 07:00:00,-9.315868374750446,7.0,37
2025-02-06 07:15:00,-9.343562263877661,7.25,37
2025-02-06 07:30:00,-8.126946235305649,7.5,37
2025-02-06 07:45:00,-7.474871069441446,7.75,37
2025-02-06 08:00:00,-7.793935954000758,8.0,37
2025-02-06 08:15:00,-8.486067168501933,8.25,37
2025-02-06 08:30:00,-8.366861466343028,8.5,37
2025-02-06 08:45:00,-8.171580095643677,8.75,37
2025-02-06 09:00:00,-7.546910534253419,9.0,37
2025-02-06 09:15:00,-7.559623284151535,9.25,37
2025-02-06 09:30:00,-6.9315023498238535,9.5,37
2025-02-06 09:45:00,-5.469190608634042,9.75,37
2025-02-06 10:00:00,-4.741134840869472,10.0,37
2025-02-06 10:15:00,-4.557782333614317,10.25,37
2025-02-06 10:30:00,-4.45562157260901,10.5,37
2025-02-06 10:45:00,-4.454547990658394,10.75,37
2025-02-06 11:00:00,-3.5239184531606615,11.0,37
2025-02-06 11:15:00,-3.718315790129937,11.25,37
2025-02-06 11:30:00,-3.4941650357039844,11.5,37
2025-02-06 11:45:00,-3.273323397556972,11.75,37
2025-02-06 12:00:00,-3.3920113050800427,12.0,37
2025-02-06 12:15:00,-4.024897305180392,12.25,37
2025-02-06 12:30:00,-3.6076336812937377,12.5,37
2025-02-06 12:45:00,-3.441419194649854,12.75,37
2025-02-06 13:00:00,-2.9476084798240394,13.0,37
2025-02-06 13:15:00,-3.100669540586122,13.25,37
2025-02-06 13:30:00,-2.1963302012006483,13.5,37
2025-02-06 13:45:00,-2.59968670852023,13.75,37
2025-02-06 14:00:00,-1.4345080210583712,14.0,37
2025-02-06 14:15:00,-2.409293395389153,14.25,37
2025-02-06 14:30:00,-2.0327471443509815,14.5,37
2025-02-06 14:45:00,-1.6584064364525188,14.75,37
2025-02-06 15:00:00,-2.0740395529850932,15.0,37
2025-02-06 15:15:00,-1.7464368011667215,15.25,37
2025-02-06 15:30:00,-0.9324670562541906,15.5,37
2025-02-06 15:45:00,-2.2680929210740493,15.75,37
2025-02-06 16:00:00,-1.9170131371299597,16.0,37
2025-02-06 16:15:00,-3.3935789943917047,16.25,37
2025-02-06 16:30:00,-3.8928500315023813,16.5,37
2025-02-06 16:45:00,-2.823914437983051,16.75,37
2025-02-06 17:00:00,-3.1491501650873333,17.0,37
2025-02-06 17:15:00,-3.8279774457125595,17.25,37
2025-02-06 17:30:00,-3.9022690009654424,17.5,37
2025-02-06 17:45:00,-2.628622624240214,17.75,37
2025-02-06 18:00:00,-3.773941280788421,18.0,37
2025-02-06 18:15:00,-4.409479959011566,18.25,37
2025-02-06 18:30:00,-3.4998184404427795,18.5,37
2025-02-06 18:45:00,-2.4353436982144663,18.75,37
2025-02-06 19:00:00,-2.6166152073027544,19.0,37
2025-02-06 19:15:00,-3.4859466540755206,19.25,37
2025-02-06 19:30:00,-2.3264650534332585,19.5,37
2025-02-06 19:45:00,-1.5411631187914365,19.75,37
2025-02-06 20:00:00,-1.359496135818249,20.0,37
2025-02-06 20:15:00,-2.0964376810357988,20.25,37
2025-02-06 20:30:00,-2.352803686335868,20.5,37
2025-02-06 20:45:00,-2.6769635430476697,20.75,37
2025-02-06 21:00:00,-2.703461310988355,21.0,37
2025-02-06 21:15:00,-2.0692188528313533,21.25,37
2025-02-06 21:30:00,-1.8216614448295712,21.5,37
2025-02-06 21:45:00,-2.7718759473500225,21.75,37
2025-02-06 22:00:00,-2.2128216066493334,22.0,37
2025-02-06 22:15:00,-2.329505768052017,22.25,37
2025-02-06 22:30:00,-2.22492251796403,22.5,37
2025-02-06 22:45:00,-1.6659317613632294,22.75,37
2025-02-06 23:00:00,-2.6888983061216183,23.0,37
2025-02-06 23:15:00,-3.021454809624332,23.25,37
2025-02-06 23:30:00,-3.6399812535669875,23.5,37
2025-02-06 23:45:00,-4.853651435311038,23.75,37
2025-02-07 00:00:00,-4.861112068556023,0.0,38
2025-02-07 00:15:00,-3.571481839597885,0.25,38
2025-02-07 00:30:00,-4.958468761021375,0.5,38
2025-02-07 00:45:00,-5.191542933178756,0.75,38
2025-02-07 01:00:00,-5.008343283883632,1.0,38
2025-02-07 01:15:00,-5.142819389324499,1.25,38
2025-02-07 01:30:00,-5.40930351194892,1.5,38
2025-02-07 01:45:00,-6.37010824872948,1.75,38
2025-02-07 02:00:00,-6.358663460025809,2.0,38
2025-02-07 02:15:00,-6.935535915989298,2.25,38
2025-02-07 02:30:00,-8.336521401787856,2.5,38
2025-02-07 02:45:00,-7.628888239932761,2.75,38
2025-02-07 03:00:00,-7.089610000588852,3.0,38
2025-02-07 03:15:00,-7.111727730293428,3.25,38
2025-02-07 03:30:00,-7.015877159964402,3.5,38
2025-02-07 03:45:00,-6.4064920076245775,3.75,38
2025-02-07 04:00:00,-6.325662774557996,4.0,38
2025-02-07 04:15:00,-5.8284994492000735,4.25,38
2025-02-07 04:30:00,-6.063910500342793,4.5,38
2025-02-07 04:45:00,-5.308129232116661,4.75,38
2025-02-07 05:00:00,-5.170613731543707,5.0,38
2025-02-07 05:15:00,-5.101333072253207,5.25,38
2025-02-07 05:30:00,-5.898926643025764,5.5,38
2025-02-07 05:45:00,-5.7070606204995915,5.75,38
2025-02-07 06:00:00,-6.18051811558674,6.0,38
2025-02-07 06:15:00,-6.498303361628251,6.25,38
2025-02-07 06:30:00,-6.890546668068997,6.5,38
2025-02-07 06:45:00,-7.397740549861515,6.75,38
2025-02-07 07:00:00,-5.949041797771433,7.0,38
2025-02-07 07:15:00,-5.032999975888089,7.25,38
2025-02-07 07:30:00,-3.7936651271823454,7.5,38
2025-02-07 07:45:00,-4.4868027872241205,7.75,38
2025-02-07 08:00:00,-4.353634842789689,8.0,38
2025-02-07 08:15:00,-5.031179675902049,8.25,38
2025-02-07 08:30:00,-5.3017773881609225,8.5,38
2025-02-07 08:45:00,-5.678403862329102,8.75,38
2025-02-07 09:00:00,-4.728212754293085,9.0,38
2025-02-07 09:15:00,-4.794257720395286,9.25,38
2025-02-07 09:30:00,-3.9661257720253236,9.5,38
2025-02-07 09:45:00,-3.446550327794744,9.75,38
2025-02-07 10:00:00,-1.9225905292126964,10.0,38
2025-02-07 10:15:00,-2.7348242752467677,10.25,38
2025-02-07 10:30:00,-1.854225814294522,10.5,38
2025-02-07 10:45:00,-1.077197256701342,10.75,38
2025-02-07 11:00:00,-1.6036897610640186,11.0,38
2025-02-07 11:15:00,-0.9092721338771463,11.25,38
2025-02-07 11:30:00,-0.6468608964941378,11.5,38
2025-02-07 11:45:00,-0.7314286651404593,11.75,38
2025-02-07 12:00:00,-1.1663408047326442,12.0,38
2025-02-07 12:15:00,-1.5143344072950853,12.25,38
2025-02-07 12:30:00,-0.1823331247949067,12.5,38
2025-02-07 12:45:00,-0.14620735990277023,12.75,38
2025-02-07 13:00:00,0.3561416972728444,13.0,38
2025-02-07 13:15:00,-0.11232011954007759,13.25,38
2025-02-07 13:30:00,-0.5536356173098196,13.5,38
2025-02-07 13:45:00,0.14029646421389463,13.75,38
2025-02-07 14:00:00,-0.6643247578329974,14.0,38
2025-02-07 14:15:00,-0.873995521126849,14.25,38
2025-02-07 14:30:00,-0.8104886444074773,14.5,38
2025-02-07 14:45:00,-0.7115236161264309,14.75,38
2025-02-07 15:00:00,-0.8004495279563292,15.0,38
2025-02-07 15:15:00,-0.5494967134460426,15.25,38
2025-02-07 15:30:00,-0.14319668137849573,15.5,38
2025-02-07 15:45:00,0.256763787622162,15.75,38
2025-02-07 16:00:00,-0.40735143025194676,16.0,38
2025-02-07 16:15:00,-0.6297529546037994,16.25,38
2025-02-07 16:30:00,0.03322027171612807,16.5,38
2025-02-07 16:45:00,0.4693207910907211,16.75,38
2025-02-07 17:00:00,-0.4910422198101043,17.0,38
2025-02-07 17:15:00,-0.3833770693682512,17.25,38
2025-02-07 17:30:00,-1.693888265368971,17.5,38
2025-02-07 17:45:00,-1.7390599160872926,17.75,38
2025-02-07 18:00:00,-0.6870022981135611,18.0,38
2025-02-07 18:15:00,-1.41065177686421,18.25,38
2025-02-07 18:30:00,-2.045797692330445,18.5,38
2025-02-07 18:45:00,-1.70603973225517,18.75,38
2025-02-07 19:00:00,-2.783209841739764,19.0,38
2025-02-07 19:15:00,-3.27624320086535,19.25,38
2025-02-07 19:30:00,-3.022697459327299,19.5,38
2025-02-07 19:45:00,-3.5356291363435672,19.75,38
2025-02-07 20:00:00,-3.79899634628348,20.0,38
2025-02-07 20:15:00,-3.4758163748850404,20.25,38
2025-02-07 20:30:00,-3.376673541113444,20.5,38
2025-02-07 20:45:00,-3.3891371898494578,20.75,38
2025-02-07 21:00:00,-3.7778138180052427,21.0,38
2025-02-07 21:15:00,-3.734220341630162,21.25,38
2025-02-07 21:30:00,-4.001104126672563,21.5,38
2025-02-07 21:45:00,-3.9170379391578543,21.75,38
2025-02-07 22:00:00,-4.420582061749117,22.0,38
2025-02-07 22:15:00,-4.72009736856385,22.25,38
2025-02-07 22:30:00,-5.497996212894924,22.5,38
2025-02-07 22:45:00,-5.672077396518378,22.75,38
2025-02-07 23:00:00,-6.310184593525039,23.0,38
2025-02-07 23:15:00,-7.104403893339901,23.25,38
2025-02-07 23:30:00,-7.040507073784385,23.5,38
2025-02-07 23:45:00,-7.01158407654268,23.75,38
2025-02-08 00:00:00,-6.645241478756779,0.0,39
2025-02-08 00:15:00,-7.027804730234417,0.25,39
2025-02-08 00:30:00,-6.888886853519235,0.5,39
2025-02-08 00:45:00,-6.67138193534044,0.75,39
2025-02-08 01:00:00,-6.527439559785082,1.0,39
2025-02-08 01:15:00,-7.150986752962597,1.25,39
2025-02-08 01:30:00,-7.155353380879936,1.5,39
2025-02-08 01:45:00,-7.026626446486397,1.75,39
2025-02-08 02:00:00,-7.113504555248247,2.0,39
2025-02-08 02:15:00,-8.4462460308946,2.25,39
2025-02-08 02:30:00,-8.357231103240014,2.5,39
2025-02-08 02:45:00,-7.033580078813634,2.75,39
2025-02-08 03:00:00,-7.310902238820265,3.0,39
2025-02-08 03:15:00,-7.785577164011712,3.25,39
2025-02-08 03:30:00,-7.565247786243111,3.5,39
2025-02-08 03:45:00,-7.381334995799408,3.75,39
2025-02-08 04:00:00,-6.666502344848443,4.0,39
2025-02-08 04:15:00,-7.445203529067983,4.25,39
2025-02-08 04:30:00,-6.978235990956224,4.5,39
2025-02-08 04:45:00,-6.605448566655368,4.75,39
2025-02-08 05:00:00,-6.676598594532018,5.0,39
2025-02-08 05:15:00,-6.441008630481306,5.25,39
2025-02-08 05:30:00,-5.787677469796977,5.5,39
2025-02-08 05:45:00,-5.2459274049350135,5.75,39
2025-02-08 06:00:00,-5.924848437920873,6.0,39
2025-02-08 06:15:00,-5.376119886318373,6.25,39
2025-02-08 06:30:00,-5.369826445203804,6.5,39
2025-02-08 06:45:00,-5.2653562391824815,6.75,39
2025-02-08 07:00:00,-5.149985695305812,7.0,39
2025-02-08 07:15:00,-5.158609281102793,7.25,39
2025-02-08 07:30:00,-4.345952368994653,7.5,39
2025-02-08 07:45:00,-4.3237308568452475,7.75,39
2025-02-08 08:00:00,-4.908956888652952,8.0,39
2025-02-08 08:15:00,-5.014508437838118,8.25,39
2025-02-08 08:30:00,-4.757064462798429,8.5,39
2025-02-08 08:45:00,-3.868279057241881,8.75,39
2025-02-08 09:00:00,-3.386244344560155,9.0,39
2025-02-08 09:15:00,-3.787726681445877,9.25,39
2025-02-08 09:30:00,-2.1555895529840488,9.5,39
2025-02-08 09:45:00,-1.9259019126018342,9.75,39
2025-02-08 10:00:00,-1.0906760170878047,10.0,39
2025-02-08 10:15:00,-1.1436193170870235,10.25,39
2025-02-08 10:30:00,-0.7738562315760675,10.5,39
2025-02-08 10:45:00,-0.23077933165741804,10.75,39
2025-02-08 11:00:00,0.5196026099258875,11.0,39
2025-02-08 11:15:00,1.142248783437628,11.25,39
2025-02-08 11:30:00,1.6279683517794759,11.5,39
2025-02-08 11:45:00,1.3813469635000235,11.75,39
2025-02-08 12:00:00,0.9963648058020094,12.0,39
2025-02-08 12:15:00,1.175522166748339,12.25,39
2025-02-08 12:30:00,1.7072772439689006,12.5,39
2025-02-08 12:45:00,1.5191383864529748,12.75,39
2025-02-08 13:00:00,2.1123043129353425,13.0,39
2025-02-08 13:15:00,2.906403989853585,13.25,39
2025-02-08 13:30:00,2.236532421095423,13.5,39
2025-02-08 13:45:00,1.6438746808967601,13.75,39
2025-02-08 14:00:00,1.4938580973253073,14.0,39
2025-02-08 14:15:00,1.6142378802112698,14.25,39
2025-02-08 14:30:00,1.2224412286632953,14.5,39
2025-02-08 14:45:00,1.9685235754951398,14.75,39
2025-02-08 15:00:00,2.1117581271408037,15.0,39
2025-02-08 15:15:00,2.0075446233296015,15.25,39
2025-02-08 15:30:00,1.0130020937664201,15.5,39
2025-02-08 15:45:00,0.12915024863371283,15.75,39
2025-02-08 16:00:00,0.23577415343362929,16.0,39
2025-02-08 16:15:00,-1.1235763882217782,16.25,39
2025-02-08 16:30:00,-0.5409147144201462,16.5,39
2025-02-08 16:45:00,-0.7035145495791315,16.75,39
2025-02-08 17:00:00,1.1686101425757265,17.0,39
2025-02-08 17:15:00,2.3714299363452938,17.25,39
2025-02-08 17:30:00,2.0055205171984105,17.5,39
2025-02-08 17:45:00,1.6876926712968219,17.75,39
2025-02-08 18:00:00,2.0313797124545316,18.0,39
2025-02-08 18:15:00,2.7667296510491175,18.25,39
2025-02-08 18:30:00,1.4447713458062599,18.5,39
2025-02-08 18:45:00,0.08403896169052771,18.75,39
2025-02-08 19:00:00,-0.5258928338768409,19.0,39
2025-02-08 19:15:00,-0.3982132859275813,19.25,39
2025-02-08 19:30:00,-0.34402541207467685,19.5,39
2025-02-08 19:45:00,0.03582881299244267,19.75,39
2025-02-08 20:00:00,-0.9800617298667587,20.0,39
2025-02-08 20:15:00,-2.6297391777591526,20.25,39
2025-02-08 20:30:00,-2.3067313151617603,20.5,39
2025-02-08 20:45:00,-3.0254118891444874,20.75,39
2025-02-08 21:00:00,-4.435604179952819,21.0,39
2025-02-08 21:15:00,-4.489828687903579,21.25,39
2025-02-08 21:30:00,-4.164495149908018,21.5,39
2025-02-08 21:45:00,-4.415884206293849,21.75,39
2025-02-08 22:00:00,-4.866742016706423,22.0,39
2025-02-08 22:15:00,-5.125730499815907,22.25,39
2025-02-08 22:30:00,-5.507426923857926,22.5,39
2025-02-08 22:45:00,-6.464563562577484,22.75,39
2025-02-08 23:00:00,-7.00095666403981,23.0,39
2025-02-08 23:15:00,-6.775142907361063,23.25,39
2025-02-08 23:30:00,-6.685599096663612,23.5,39
2025-02-08 23:45:00,-6.696928911556658,23.75,39
2025-02-09 00:00:00,-7.4088308692561355,0.0,40
2025-02-09 00:15:00,-7.599138709849061,0.25,40
2025-02-09 00:30:00,-8.978421409312178,0.5,40
2025-02-09 00:45:00,-8.875527883793689,0.75,40
2025-02-09 01:00:00,-8.026622482607596,1.0,40
2025-02-09 01:15:00,-8.959991247471638,1.25,40
2025-02-09 01:30:00,-9.31077502894159,1.5,40
2025-02-09 01:45:00,-9.090988844255907,1.75,40
2025-02-09 02:00:00,-8.322941091239827,2.0,40
2025-02-09 02:15:00,-8.607948710522917,2.25,40
2025-02-09 02:30:00,-9.018181453704617,2.5,40
2025-02-09 02:45:00,-10.166043291050892,2.75,40
2025-02-09 03:00:00,-10.004342759286965,3.0,40
2025-02-09 03:15:00,-8.677939720947144,3.25,40
2025-02-09 03:30:00,-8.466271257021178,3.5,40
2025-02-09 03:45:00,-8.433785627758722,3.75,40
2025-02-09 04:00:00,-8.184405216956808,4.0,40
2025-02-09 04:15:00,-8.134827663518307,4.25,40
2025-02-09 04:30:00,-8.555696829013677,4.5,40
2025-02-09 04:45:00,-7.960001824026668,4.75,40
2025-02-09 05:00:00,-7.738358565458627,5.0,40
2025-02-09 05:15:00,-7.63800329363138,5.25,40
2025-02-09 05:30:00,-8.123393795153167,5.5,40
2025-02-09 05:45:00,-7.201818711916934,5.75,40
2025-02-09 06:00:00,-6.693987313285617,6.0,40
2025-02-09 06:15:00,-6.92632363984232,6.25,40
2025-02-09 06:30:00,-6.198285382693479,6.5,40
2025-02-09 06:45:00,-6.390331678064651,6.75,40
2025-02-09 07:00:00,-6.727504178473148,7.0,40
2025-02-09 07:15:00,-7.018598483276887,7.25,40
2025-02-09 07:30:00,-7.8862773471065175,7.5,40
2025-02-09 07:45:00,-7.349552027933163,7.75,40
2025-02-09 08:00:00,-8.206113937453658,8.0,40
2025-02-09 08:15:00,-8.643422746061773,8.25,40
2025-02-09 08:30:00,-9.552768458360283,8.5,40
2025-02-09 08:45:00,-9.209033347164361,8.75,40
2025-02-09 09:00:00,-8.907673855814258,9.0,40
2025-02-09 09:15:00,-8.714444167444979,9.25,40
2025-02-09 09:30:00,-8.948293662225241,9.5,40
2025-02-09 09:45:00,-9.236837226989833,9.75,40
2025-02-09 10:00:00,-8.518337103755208,10.0,40
2025-02-09 10:15:00,-8.434858903133948,10.25,40
2025-02-09 10:30:00,-7.826392488702735,10.5,40
2025-02-09 10:45:00,-7.961176228579821,10.75,40
2025-02-09 11:00:00,-7.44220980373241,11.0,40
2025-02-09 11:15:00,-6.269582392632451,11.25,40
2025-02-09 11:30:00,-5.580544249757607,11.5,40
2025-02-09 11:45:00,-5.52078956698074,11.75,40
2025-02-09 12:00:00,-5.058950240059124,12.0,40
2025-02-09 12:15:00,-4.91664212964826,12.25,40
2025-02-09 12:30:00,-4.631078004875656,12.5,40
2025-02-09 12:45:00,-4.5596827883564295,12.75,40
2025-02-09 13:00:00,-4.395928626721238,13.0,40
2025-02-09 13:15:00,-4.016378902078909,13.25,40
2025-02-09 13:30:00,-4.3819806016808105,13.5,40
2025-02-09 13:45:00,-4.746733215255812,13.75,40
2025-02-09 14:00:00,-5.3217645951777826,14.0,40
2025-02-09 14:15:00,-6.000977679228767,14.25,40
2025-02-09 14:30:00,-6.423285741706955,14.5,40
2025-02-09 14:45:00,-6.006202975448469,14.75,40
2025-02-09 15:00:00,-6.249985592479919,15.0,40
2025-02-09 15:15:00,-5.647251375038166,15.25,40
2025-02-09 15:30:00,-5.372319099876991,15.5,40
2025-02-09 15:45:00,-6.324155926885153,15.75,40
2025-02-09 16:00:00,-5.666123961021528,16.0,40
2025-02-09 16:15:00,-4.959979126847571,16.25,40
2025-02-09 16:30:00,-5.385032504748795,16.5,40
2025-02-09 16:45:00,-4.954053401123566,16.75,40
2025-02-09 17:00:00,-5.324789718972647,17.0,40
2025-02-09 17:15:00,-5.119079730251728,17.25,40
2025-02-09 17:30:00,-5.755924588065672,17.5,40
2025-02-09 17:45:00,-6.693372213785965,17.75,40
2025-02-09 18:00:00,-6.753300561471079,18.0,40
2025-02-09 18:15:00,-6.67048599981244,18.25,40
2025-02-09 18:30:00,-6.772001407264977,18.5,40
2025-02-09 18:45:00,-7.356114758763172,18.75,40
2025-02-09 19:00:00,-7.45638301797953,19.0,40
2025-02-09 19:15:00,-7.165869301457603,19.25,40
2025-02-09 19:30:00,-7.093982288174521,19.5,40
2025-02-09 19:45:00,-6.904615209733804,19.75,40
2025-02-09 20:00:00,-7.25135593748378,20.0,40
2025-02-09 20:15:00,-6.490372438271921,20.25,40
2025-02-09 20:30:00,-7.190465308905365,20.5,40
2025-02-09 20:45:00,-6.871124165707593,20.75,40
2025-02-09 21:00:00,-6.164421440352868,21.0,40
2025-02-09 21:15:00,-5.926315496961475,21.25,40
2025-02-09 21:30:00,-6.1221936352529145,21.5,40
2025-02-09 21:45:00,-6.5150568316255,21.75,40
2025-02-09 22:00:00,-5.960208552063411,22.0,40
2025-02-09 22:15:00,-6.918304536144868,22.25,40
2025-02-09 22:30:00,-7.565709417410377,22.5,40
2025-02-09 22:45:00,-7.8452496323592005,22.75,40
2025-02-09 23:00:00,-7.136818127071387,23.0,40
2025-02-09 23:15:00,-6.984728064870811,23.25,40
2025-02-09 23:30:00,-7.6541480314226815,23.5,40
2025-02-09 23:45:00,-7.899678410669546,23.75,40
2025-02-10 00:00:00,-8.318554244269068,0.0,41
2025-02-10 00:15:00,-8.775953017050485,0.25,41
2025-02-10 00:30:00,-8.198426890545933,0.5,41
2025-02-10 00:45:00,-9.06026866890037,0.75,41
2025-02-10 01:00:00,-8.089775091546194,1.0,41
2025-02-10 01:15:00,-7.634170934402839,1.25,41
2025-02-10 01:30:00,-7.040772977026192,1.5,41
2025-02-10 01:45:00,-7.405314571449052,1.75,41
2025-02-10 02:00:00,-7.558819496608998,2.0,41
2025-02-10 02:15:00,-8.468587517491795,2.25,41
2025-02-10 02:30:00,-8.78083262058226,2.5,41
2025-02-10 02:45:00,-8.458611209910586,2.75,41
2025-02-10 03:00:00,-7.662302478007589,3.0,41
2025-02-10 03:15:00,-8.338135374255387,3.25,41
2025-02-10 03:30:00,-8.524769024599612,3.5,41
2025-02-10 03:45:00,-8.562362960504558,3.75,41
2025-02-10 04:00:00,-9.332867951251195,4.0,41
2025-02-10 04:15:00,-8.859992925718817,4.25,41
2025-02-10 04:30:00,-9.186778867615352,4.5,41
2025-02-10 04:45:00,-9.16632043655128,4.75,41
2025-02-10 05:00:00,-9.286575352171694,5.0,41
2025-02-10 05:15:00,-9.588566915603497,5.25,41
2025-02-10 05:30:00,-9.391022283294873,5.5,41
2025-02-10 05:45:00,-9.31312100678608,5.75,41
2025-02-10 06:00:00,-9.31724464743924,6.0,41
2025-02-10 06:15:00,-9.519325408106965,6.25,41
2025-02-10 06:30:00,-9.066599055427195,6.5,41
2025-02-10 06:45:00,-7.8200977392321995,6.75,41
2025-02-10 07:00:00,-7.528227490765422,7.0,41
2025-02-10 07:15:00,-6.721371873251203,7.25,41
2025-02-10 07:30:00,-7.370982187033302,7.5,41
2025-02-10 07:45:00,-7.043867340372872,7.75,41
2025-02-10 08:00:00,-7.471023752250465,8.0,41
2025-02-10 08:15:00,-8.089750985384963,8.25,41
2025-02-10 08:30:00,-8.220624636301519,8.5,41
2025-02-10 08:45:00,-7.172288665633421,8.75,41
2025-02-10 09:00:00,-6.3081370550765214,9.0,41
2025-02-10 09:15:00,-5.898635120157599,9.25,41
2025-02-10 09:30:00,-6.5629193156105226,9.5,41
2025-02-10 09:45:00,-6.38072932041449,9.75,41
2025-02-10 10:00:00,-5.8982051441370285,10.0,41
2025-02-10 10:15:00,-5.5056483386120405,10.25,41
2025-02-10 10:30:00,-6.3353003444933025,10.5,41
2025-02-10 10:45:00,-6.543245993125673,10.75,41
2025-02-10 11:00:00,-6.2378252440840285,11.0,41
2025-02-10 11:15:00,-5.581173253143351,11.25,41
2025-02-10 11:30:00,-6.591494711395141,11.5,41
2025-02-10 11:45:00,-6.326580627052628,11.75,41
2025-02-10 12:00:00,-5.88850295061617,12.0,41
2025-02-10 12:15:00,-5.046111046239252,12.25,41
2025-02-10 12:30:00,-4.338646231630976,12.5,41
2025-02-10 12:45:00,-3.732521433391743,12.75,41
2025-02-10 13:00:00,-3.987045828802307,13.0,41
2025-02-10 13:15:00,-4.8955539037403195,13.25,41
2025-02-10 13:30:00,-4.852568710213908,13.5,41
2025-02-10 13:45:00,-3.9788400065543126,13.75,41
2025-02-10 14:00:00,-2.918621334796187,14.0,41
2025-02-10 14:15:00,-2.327052051813575,14.25,41
2025-02-10 14:30:00,-1.94063393815042,14.5,41
2025-02-10 14:45:00,-1.6111281862379183,14.75,41
2025-02-10 15:00:00,-1.8682130483675974,15.0,41
2025-02-10 15:15:00,-1.8663211375808388,15.25,41
2025-02-10 15:30:00,-0.7953697908721309,15.5,41
2025-02-10 15:45:00,-1.3560332997551532,15.75,41
2025-02-10 16:00:00,-0.36607154069910375,16.0,41
2025-02-10 16:15:00,-0.6001704654103611,16.25,41
2025-02-10 16:30:00,0.15281847753758115,16.5,41
2025-02-10 16:45:00,-0.7848420745853364,16.75,41
2025-02-10 17:00:00,-0.49413972972000675,17.0,41
2025-02-10 17:15:00,-1.0261678412302946,17.25,41
2025-02-10 17:30:00,-1.9536599168192215,17.5,41
2025-02-10 17:45:00,-1.8697758908116726,17.75,41
2025-02-10 18:00:00,-1.3310491388754828,18.0,41
2025-02-10 18:15:00,-1.9476121745148176,18.25,41
2025-02-10 18:30:00,-2.9416096238806446,18.5,41
2025-02-10 18:45:00,-3.0574667386662773,18.75,41
2025-02-10 19:00:00,-3.1807238693780864,19.0,41
2025-02-10 19:15:00,-2.932111956000723,19.25,41
2025-02-10 19:30:00,-2.4707530801364026,19.5,41
2025-02-10 19:45:00,-2.6532290807417644,19.75,41
2025-02-10 20:00:00,-1.6926989579400704,20.0,41
2025-02-10 20:15:00,-1.7736682227321237,20.25,41
2025-02-10 20:30:00,-2.2072772796461364,20.5,41
2025-02-10 20:45:00,-3.3921002665152282,20.75,41
2025-02-10 21:00:00,-3.7216063001776187,21.0,41
2025-02-10 21:15:00,-4.091544394128294,21.25,41
2025-02-10 21:30:00,-3.676988992480213,21.5,41
2025-02-10 21:45:00,-3.5931683991133267,21.75,41
2025-02-10 22:00:00,-4.509212047121061,22.0,41
2025-02-10 22:15:00,-4.578242773703939,22.25,41
2025-02-10 22:30:00,-4.353179050149209,22.5,41
2025-02-10 22:45:00,-3.6335129370652997,22.75,41
2025-02-10 23:00:00,-3.3412778314859137,23.0,41
2025-02-10 23:15:00,-3.1458361264843298,23.25,41
2025-02-10 23:30:00,-3.3858394541035226,23.5,41
2025-02-10 23:45:00,-3.421130314539877,23.75,41
2025-02-11 00:00:00,-2.9411526678024025,0.0,42
2025-02-11 00:15:00,-4.036729567366438,0.25,42
2025-02-11 00:30:00,-4.48867601283979,0.5,42
2025-02-11 00:45:00,-5.172013838166706,0.75,42
2025-02-11 01:00:00,-5.129221839452044,1.0,42
2025-02-11 01:15:00,-4.575961112182224,1.25,42
2025-02-11 01:30:00,-5.143685542654973,1.5,42
2025-02-11 01:45:00,-6.75500980834574,1.75,42
2025-02-11 02:00:00,-7.0939064375946295,2.0,42
2025-02-11 02:15:00,-6.614452298097582,2.25,42
2025-02-11 02:30:00,-6.3775353551150555,2.5,42
2025-02-11 02:45:00,-6.2102656111006675,2.75,42
2025-02-11 03:00:00,-6.4675126854776614,3.0,42
2025-02-11 03:15:00,-7.301713195954453,3.25,42
